,0,1,2
134,0.025785,0.24859,-0.00011369
135,0.025613,0.24575,-0.00013981
136,0.025283,0.24305,-1.6672e-05
137,0.024905,0.24002,-0.00010249
138,0.024415,0.23658,-0.0002928
139,0.024089,0.23309,-0.00026668
140,0.023835,0.22941,-0.00015847
141,0.023337,0.22553,-0.00027041
142,0.022794,0.22112,-0.00025175
143,0.022337,0.2165,-0.00025175
144,0.021925,0.21192,-0.00026294
145,0.021244,0.2067,-0.00012861
146,0.020802,0.20128,-0.00024429
147,0.020301,0.19595,-0.00019951
148,0.019485,0.1902,-0.00021817
149,0.018889,0.18418,-0.00035623
150,0.018294,0.17824,-0.00033011
151,0.017572,0.17217,-0.00027041
152,0.0168,0.16565,-0.00020697
153,0.01619,0.15914,-0.00025921
154,0.01543,0.15271,-0.00022563
155,0.014738,0.14618,-0.00027787
156,0.014146,0.1395,-0.00036369
157,0.013338,0.13272,-0.00032638
158,0.012757,0.12624,-0.00024429
159,0.012061,0.11961,-0.00019578
160,0.011354,0.11294,-0.0002816
161,0.010784,0.10658,-0.00019578
162,0.010096,0.10023,-0.0003525
163,0.0094443,0.093684,-0.00042713
164,0.0087068,0.087342,-0.00022936
165,0.0081041,0.081498,-0.00024802
166,0.0076436,0.075171,-0.00019578
167,0.0069061,0.068774,-0.00036369
168,0.0062136,0.062989,-0.00025175
169,0.0056895,0.05701,-0.00015473
170,0.0051055,0.05105,-0.00033384
171,0.0044503,0.045328,-0.00025175
172,0.003754,0.039592,-0.0002219
173,0.0034246,0.034009,-0.0001622
174,0.0029941,0.028456,-0.00030399
175,0.0021929,0.023094,-0.0003413
176,0.0017175,0.017914,-0.00025548
177,0.0012795,0.012698,-0.00029653
178,0.00073292,0.0073764,-0.00021817
179,0.00032113,0.0020027,-0.00012488
180,-0.00021421,-0.0031729,-0.00019951
181,-0.00090678,-0.008498,-0.00039354
182,-0.001341,-0.013853,-0.00028533
183,-0.0016929,-0.019174,-0.00018085
184,-0.0022844,-0.024638,-0.00022563
185,-0.0028684,-0.030019,-0.00020697
186,-0.0033401,-0.035538,-0.00028533
187,-0.0038792,-0.041248,-0.00030026
188,-0.0045418,-0.047018,-0.00015847
189,-0.0049237,-0.05272,-0.00018459
190,-0.0056013,-0.058501,-0.00028906
191,-0.0064136,-0.064611,-0.00017712
192,-0.0068816,-0.070874,-0.00012488
193,-0.0076528,-0.077122,-0.00027787
194,-0.0082779,-0.083557,-0.0003413
195,-0.0087796,-0.090146,-0.00018085
196,-0.0095246,-0.096973,-0.00025548
197,-0.010299,-0.10391,-0.00030026
198,-0.010943,-0.11079,-0.00014354
199,-0.011621,-0.11797,-0.00010996
200,-0.012489,-0.12509,-0.00018832
201,-0.013216,-0.13239,-0.00033757
202,-0.013901,-0.13957,-0.00015847
203,-0.014631,-0.1465,-0.00019951
204,-0.015342,-0.1538,-0.00040101
205,-0.016128,-0.16047,-0.00022563
206,-0.016873,-0.1671,-0.00021444
207,-0.017367,-0.17362,-0.00025175
208,-0.017978,-0.1796,-0.0003525
209,-0.018734,-0.18591,-0.00039727
210,-0.019307,-0.19153,-0.00024802
211,-0.019906,-0.19664,-0.00021071
212,-0.020456,-0.20173,-0.00028533
213,-0.021171,-0.20644,-0.00042713
214,-0.021781,-0.21099,-0.00050175
215,-0.022077,-0.21503,-0.00041966
216,-0.022421,-0.21877,-0.00043459
217,-0.022781,-0.22222,-0.0005428
218,-0.023185,-0.22527,-0.00052041
219,-0.023462,-0.2283,-0.00050175
220,-0.023776,-0.23114,-0.00050175
221,-0.024061,-0.23369,-0.00048683
222,-0.024304,-0.23614,-0.00048683
223,-0.024705,-0.23838,-0.00033757
224,-0.025004,-0.24057,-0.00038981
225,-0.0253,-0.24266,-0.00059131
226,-0.025472,-0.24443,-0.00035996
227,-0.025749,-0.24631,-0.00028906
228,-0.026038,-0.24801,-0.00038608
229,-0.026011,-0.24966,-0.00024802
230,-0.026363,-0.25135,-0.00045325
231,-0.026659,-0.2525,-0.00056519
232,-0.02673,-0.25366,-0.00045698
233,-0.027,-0.2549,-0.00059877
234,-0.027119,-0.25596,-0.00038235
235,-0.027127,-0.25688,-0.00022936
236,-0.027217,-0.25767,-0.00037116
237,-0.027479,-0.25855,-0.00032638
238,-0.027767,-0.25954,-0.00037489
239,-0.027861,-0.26061,-0.0003413
240,-0.028029,-0.26159,-0.00027041
241,-0.028302,-0.26244,-0.00029653
242,-0.028321,-0.26343,-0.0002928
243,-0.028486,-0.26429,-0.00040474
244,-0.028789,-0.26503,-0.00036369
245,-0.028748,-0.26569,-0.00016593
246,-0.02889,-0.26611,-0.00022936
247,-0.029141,-0.26662,-0.00031518
248,-0.029104,-0.26692,-0.00031145
249,-0.029156,-0.26683,-0.00037862
250,-0.029242,-0.26659,-0.0002816
251,-0.02928,-0.2664,-0.00024429
252,-0.029339,-0.26615,-0.00026294
253,-0.02925,-0.26558,-0.00026294
254,-0.029156,-0.26482,-0.00037489
255,-0.029014,-0.26386,-0.00029653
256,-0.029036,-0.2627,-0.00019205
257,-0.029077,-0.26109,-0.00022936
258,-0.028804,-0.25938,-0.00020324
259,-0.028677,-0.25753,5.716e-06
260,-0.02837,-0.25516,-1.7468e-06
261,-0.028044,-0.25267,-0.00024429
262,-0.027947,-0.24995,-0.00019205
263,-0.027479,-0.24722,-1.6672e-05
264,-0.027075,-0.24436,-0.00010249
265,-0.026884,-0.24105,-0.00018832
266,-0.026603,-0.23762,-0.00010996
267,-0.026154,-0.23387,-0.00024802
268,-0.025588,-0.23,-0.00022563
269,-0.025233,-0.22579,3.5567e-05
270,-0.024776,-0.22102,-4.6524e-05
271,-0.024185,-0.21642,-7.2643e-05
272,-0.023627,-0.21148,-8.0106e-05
273,-0.023103,-0.20609,-0.00013235
274,-0.022579,-0.20088,2.4373e-05
275,-0.021938,-0.19522,1.3179e-05
276,-0.021283,-0.18944,0.00012139
277,-0.020471,-0.18362,8.7807e-05
278,-0.019906,-0.17737,-0.00021071
279,-0.019415,-0.17125,6.915e-05
280,-0.018648,-0.16498,0.00021467
281,-0.018023,-0.15861,-3.1598e-05
282,-0.017281,-0.15216,-6.1449e-05
283,-0.016592,-0.14553,-8.0106e-05
284,-0.016005,-0.13889,-8.0106e-05
285,-0.015136,-0.13215,-3.5329e-05
286,-0.014496,-0.12558,9.527e-05
287,-0.014024,-0.11912,2.8104e-05
288,-0.013242,-0.11257,-1.7468e-06
289,-0.012501,-0.10613,-2.0404e-05
290,-0.011939,-0.099794,-0.00029653
291,-0.011187,-0.093412,-0.00017712
292,-0.010591,-0.087059,-0.0001622
293,-0.010011,-0.08093,-9.13e-05
294,-0.0092513,-0.074682,-1.7468e-06
295,-0.0088208,-0.068535,-0.00022936
296,-0.0081507,-0.062657,-1.6672e-05
297,-0.0074281,-0.056611,2.8104e-05
298,-0.006934,-0.050699,-9.5032e-05
299,-0.0062227,-0.044963,-0.00012488
300,-0.0057884,-0.039283,-0.00014354
301,-0.0052381,-0.033748,-2.4135e-05
302,-0.0046392,-0.028326,-3.5329e-05
303,-0.0041076,-0.023008,-6.5181e-05
304,-0.0034412,-0.017766,-9.5032e-05
305,-0.0032203,-0.012463,3.1836e-05
306,-0.0025053,-0.0071378,3.9299e-05
307,-0.0018427,-0.0018762,-4.2792e-05
308,-0.0017603,0.0035797,5.0493e-05
309,-0.00098914,0.0090243,-0.00012488
310,-0.00049498,0.014447,-0.00021817
311,-1.5799e-05,0.019858,-0.00013981
312,0.00077784,0.02519,-7.2643e-05
313,0.0010511,0.030833,-6.5181e-05
314,0.0016202,0.036487,-0.00013608
315,0.002178,0.042066,-0.00013981
316,0.0027732,0.047974,-6.8912e-05
317,0.0034171,0.053819,4.6761e-05
318,0.0038214,0.059674,1.3179e-05
319,0.0046375,0.065866,-5.0255e-05
320,0.0052664,0.072017,-0.00013608
321,0.0058766,0.078351,-5.0255e-05
322,0.0065617,0.084906,-2.7867e-05
323,0.0070783,0.091475,-0.00016966
324,0.0077784,0.098239,1.9846e-06
325,0.0084335,0.10511,-9.2096e-06
326,0.0091822,0.11202,-8.0106e-05
327,0.010017,0.1192,-3.5329e-05
328,0.010755,0.12643,-0.00012115
329,0.011406,0.1335,-0.00021817
330,0.012203,0.14066,-0.00027414
331,0.012997,0.14772,-0.00011369
332,0.013645,0.15479,-6.1449e-05
333,0.014367,0.16154,-9.8763e-05
334,0.014906,0.16794,6.5418e-05
335,0.015647,0.1745,-8.7569e-05
336,0.01646,0.18067,-0.00011369
337,0.016939,0.18643,0.00012885
338,0.017497,0.19195,-5.3986e-05
339,0.01807,0.19725,4.6761e-05
340,0.018755,0.20237,2.0642e-05
341,0.019432,0.20708,-1.7468e-06
342,0.019919,0.21144,0.00025572
343,0.020248,0.21548,5.4224e-05
344,0.020514,0.2193,0.00036393
345,0.021057,0.22276,0.00032662
346,0.021364,0.22595,5.7956e-05
347,0.021686,0.22899,0.00040498
348,0.022184,0.23172,0.00021094
349,0.022356,0.23429,3.9299e-05
350,0.022667,0.2367,0.00014005
351,0.02297,0.23903,0.00025199
352,0.023138,0.24124,0.00032662
353,0.023329,0.24315,0.00025945
354,0.023584,0.24506,0.00017736
355,0.023951,0.24687,8.7807e-05
356,0.024205,0.24866,0.00011766
357,0.024437,0.25047,0.0001587
358,0.024565,0.25193,0.00012139
359,0.024666,0.25319,0.00014751
360,0.024913,0.25435,0.00028184
361,0.025096,0.25546,5.4224e-05
362,0.025242,0.25644,-7.6375e-05
363,0.025448,0.25726,0.00013258
364,0.02565,0.25828,5.0493e-05
365,0.025763,0.25912,-3.9061e-05
366,0.025901,0.25998,-0.00012488
367,0.026115,0.26125,-2.7867e-05
368,0.026137,0.26204,0.00010273
369,0.026343,0.26289,5.716e-06
370,0.026691,0.26405,4.6761e-05
371,0.026721,0.26485,3.9299e-05
372,0.026942,0.26548,7.6613e-05
373,0.027163,0.26607,1.9846e-06
374,0.027163,0.26664,-8.7569e-05
375,0.027159,0.26697,9.4474e-06
376,0.027208,0.26722,-2.4135e-05
377,0.027526,0.26743,2.4373e-05
378,0.027567,0.26738,6.1687e-05
379,0.027511,0.2672,-6.1449e-05
380,0.027548,0.26687,-4.2792e-05
381,0.027477,0.26632,-7.6375e-05
382,0.027533,0.26589,-7.2643e-05
383,0.027462,0.26511,2.4373e-05
384,0.027503,0.26375,-0.00018832
385,0.02729,0.26232,-0.00010249
386,0.026991,0.26045,-8.0106e-05
387,0.027054,0.25846,-0.00025921
388,0.02686,0.25621,-0.00016593
389,0.026399,0.25345,-0.00010996
390,0.026032,0.25109,5.4224e-05
391,0.025901,0.24845,-0.00011369
392,0.025568,0.24528,-0.00010623
393,0.0251,0.24206,-0.00010249
394,0.024827,0.23831,-0.00038981
395,0.024598,0.23453,-0.00023682
396,0.023973,0.23065,-0.00017339
397,0.023434,0.22625,-0.00016966
398,0.023078,0.22173,-0.00021817
399,0.022427,0.21704,-0.00020324
400,0.021925,0.21204,-0.00026668
401,0.021267,0.20681,-0.00029653
402,0.020671,0.20148,-0.00021071
403,0.020181,0.19584,-0.00036369
404,0.019601,0.1901,-0.00020697
405,0.018833,0.18411,-0.00018085
406,0.018137,0.17794,-0.00040474
407,0.017759,0.17156,-0.00033011
408,0.016857,0.16504,-0.00018085
409,0.016104,0.15879,-0.000151
410,0.015535,0.1522,-0.00019578
411,0.014813,0.14548,-0.00030772
412,0.014135,0.13893,-0.00020697
413,0.013431,0.13245,-0.00021817
414,0.012802,0.12583,-0.0003525
415,0.012054,0.11912,-0.0003525
416,0.011425,0.11267,-0.00030772
417,0.010784,0.10618,-0.00022563
418,0.0099834,0.099895,-0.00035996
419,0.0094331,0.093497,-0.00016593
420,0.0088416,0.087092,-5.7718e-05
421,0.0080255,0.081061,-0.0001622
422,0.0074864,0.074738,-0.00023309
423,0.0068575,0.068564,-0.00027414
424,0.0062285,0.062724,-0.00012115
425,0.0057306,0.056681,-0.00038608
426,0.0049407,0.050747,-0.00033384
427,0.0044166,0.044932,-0.00027041
428,0.0040235,0.0392,-0.00037489
429,0.0034096,0.033722,-0.00013608
430,0.0027657,0.028258,-0.00027041
431,0.0023202,0.022795,-0.00023682
432,0.001856,0.017328,-0.00018832
433,0.0010137,0.012033,-0.00030772
434,0.00063933,0.0067523,-0.00032265
435,0.00044466,0.0012703,-0.00037116
436,-0.00032277,-0.0042118,-0.00025921
437,-0.00091052,-0.0096938,-0.00021817
438,-0.0013223,-0.015146,-0.00015847
439,-0.0018577,-0.020699,-0.00019578
440,-0.0024229,-0.02617,-0.00021817
441,-0.0030294,-0.031693,-7.2643e-05
442,-0.0034824,-0.037358,-0.00011369
443,-0.0039204,-0.042978,-0.00019578
444,-0.0046204,-0.048748,-0.00020697
445,-0.0052232,-0.054615,-0.00018459
446,-0.0057884,-0.060661,-0.00025175
447,-0.0064174,-0.066827,-0.00023682
448,-0.0069864,-0.07306,-0.00027787
449,-0.007679,-0.079604,-0.00033011
450,-0.0083004,-0.086274,-0.00024429
451,-0.0090416,-0.092799,-0.00024802
452,-0.0098652,-0.099544,-0.00016593
453,-0.010636,-0.10644,-0.00016593
454,-0.011243,-0.11351,-0.00030026
455,-0.011831,-0.1208,-0.00031145
456,-0.012752,-0.12797,-0.00021071
457,-0.013452,-0.13542,-0.0002816
458,-0.014118,-0.14272,-0.00025175
459,-0.014971,-0.1497,-0.00018085
460,-0.015649,-0.15682,-0.00040474
461,-0.016342,-0.16352,-0.00038235
462,-0.017057,-0.16999,-0.00014354
463,-0.017719,-0.17653,-0.00020697
464,-0.018374,-0.18256,-0.00029653
465,-0.019011,-0.18825,-0.00013981
466,-0.019617,-0.19384,-0.00023309
467,-0.020115,-0.19918,-0.00026294
468,-0.02068,-0.20415,-0.00016593
469,-0.02125,-0.20875,-0.00039354
470,-0.021804,-0.21325,-0.00053907
471,-0.022178,-0.21738,-0.00062862
472,-0.022661,-0.22099,-0.00059877
473,-0.023222,-0.22447,-0.00058384
474,-0.023312,-0.22772,-0.00067713
475,-0.023717,-0.23068,-0.00052414
476,-0.024083,-0.23356,-0.00062116
477,-0.024357,-0.23606,-0.0006025
478,-0.024634,-0.23838,-0.00037862
479,-0.024881,-0.24079,-0.00058384
480,-0.025364,-0.24301,-0.00047937
481,-0.025424,-0.24505,-0.00034877
482,-0.025813,-0.24699,-0.00053534
483,-0.026079,-0.24883,-0.00046444
484,-0.026086,-0.25058,-0.00043832
485,-0.026532,-0.25232,-0.00037116
486,-0.026607,-0.25375,-0.00027787
487,-0.02673,-0.25497,-0.00047937
488,-0.027045,-0.25624,-0.00052787
489,-0.027217,-0.25719,-0.0004122
490,-0.027299,-0.25803,-0.00037489
491,-0.027438,-0.25894,-0.00033384
492,-0.027647,-0.25998,-0.00037116
493,-0.027767,-0.26104,-0.00041966
494,-0.028112,-0.26176,-0.00024056
495,-0.028287,-0.26259,-0.00032265
496,-0.028389,-0.26369,-0.00055399
497,-0.028565,-0.26452,-0.0002816
498,-0.028576,-0.26538,-0.00023309
499,-0.028718,-0.26624,-0.00041966
500,-0.02883,-0.26676,-0.00031145
501,-0.029081,-0.26737,-0.00023682
502,-0.029354,-0.2679,-0.00024056
503,-0.029268,-0.26828,-0.00022936
504,-0.029287,-0.2686,-0.00019951
505,-0.029407,-0.26873,-0.00026668
506,-0.029448,-0.2688,-0.00032638
507,-0.029534,-0.26846,-0.00023682
508,-0.029538,-0.268,-0.00010249
509,-0.029545,-0.26767,-9.5032e-05
510,-0.029564,-0.26696,-0.00025548
511,-0.02947,-0.26599,-0.00010249
512,-0.029448,-0.26478,-4.2792e-05
513,-0.029313,-0.26324,-0.00020697
514,-0.029182,-0.26145,-0.00019205
515,-0.028954,-0.25926,-0.00027041
516,-0.028576,-0.25699,-7.6375e-05
517,-0.028433,-0.25451,-6.8912e-05
518,-0.028108,-0.25179,-0.00019205
519,-0.027718,-0.24891,-9.5032e-05
520,-0.027426,-0.24579,-0.00014354
521,-0.027075,-0.24242,-8.7569e-05
522,-0.026633,-0.23886,-0.00013981
523,-0.026176,-0.23518,-0.0001622
524,-0.025854,-0.23089,-6.5181e-05
525,-0.025315,-0.2264,-0.00015847
526,-0.024806,-0.22201,-8.3838e-05
527,-0.024353,-0.21709,1.9846e-06
528,-0.023657,-0.21191,-0.00013235
529,-0.023211,-0.20682,-9.5032e-05
530,-0.022605,-0.20158,-9.8763e-05
531,-0.021942,-0.19593,-0.00012861
532,-0.021452,-0.18995,5.716e-06
533,-0.020617,-0.18377,-1.7468e-06
534,-0.020052,-0.17766,2.8104e-05
535,-0.019408,-0.17155,1.9846e-06
536,-0.018782,-0.16516,-5.7718e-05
537,-0.018236,-0.15869,-1.7468e-06
538,-0.017278,-0.15218,-0.00014727
539,-0.016626,-0.14559,-8.7569e-05
540,-0.015889,-0.13897,3.1836e-05
541,-0.01514,-0.13226,-0.00014727
542,-0.014533,-0.12573,-3.5329e-05
543,-0.013762,-0.11917,5.716e-06
544,-0.013268,-0.1126,-0.000151
545,-0.012688,-0.10616,-1.7468e-06
546,-0.011831,-0.099656,-9.13e-05
547,-0.011179,-0.093247,-0.00017712
548,-0.010674,-0.086842,9.4474e-06
549,-0.0099513,-0.080665,3.9299e-05
550,-0.0091727,-0.074566,0.00025945
551,-0.0086897,-0.068344,0.00011766
552,-0.0081207,-0.062392,-0.00020324
553,-0.0074656,-0.056502,-6.5181e-05
554,-0.0068591,-0.050624,-6.5181e-05
555,-0.0062339,-0.044817,9.4474e-06
556,-0.0057809,-0.039215,9.9001e-05
557,-0.0050959,-0.033804,9.4474e-06
558,-0.0046092,-0.028348,1.691e-05
559,-0.0042461,-0.022878,-3.9061e-05
560,-0.0034599,-0.017553,-1.6672e-05
561,-0.0030481,-0.012085,6.915e-05
562,-0.0027037,-0.0066295,-5.7718e-05
563,-0.0021047,-0.0014278,-1.7468e-06
564,-0.0015619,0.0041589,1.691e-05
565,-0.00091052,0.0095662,-0.00015847
566,-0.00040888,0.014906,2.4373e-05
567,5.1586e-05,0.020426,-5.7718e-05
568,0.00064682,0.025683,-0.0002219
569,0.0011597,0.031337,-1.7468e-06
570,0.0019196,0.036935,6.5418e-05
571,0.0024774,0.042627,1.3179e-05
572,0.0028069,0.048647,-1.2941e-05
573,0.0035144,0.054308,-6.1449e-05
574,0.0040872,0.060306,1.9846e-06
575,0.0046674,0.066524,6.5418e-05
576,0.005345,0.072776,-7.2643e-05
577,0.0058991,0.079252,-5.7718e-05
578,0.0064644,0.085564,-2.0404e-05
579,0.0071495,0.092167,-4.2792e-05
580,0.0079431,0.098987,7.2881e-05
581,0.0086993,0.10581,-6.8912e-05
582,0.0095229,0.113,-0.00015473
583,0.010107,0.12015,0.00011393
584,0.010833,0.12746,3.1836e-05
585,0.011732,0.13499,-0.00010249
586,0.012383,0.14203,5.716e-06
587,0.013177,0.14912,-9.8763e-05
588,0.013888,0.15615,-9.2096e-06
589,0.014543,0.16283,-1.2941e-05
590,0.015213,0.16956,-3.1598e-05
591,0.015887,0.17588,5.716e-06
592,0.016497,0.18187,-0.00019578
593,0.017092,0.18753,2.8104e-05
594,0.017819,0.19297,3.5567e-05
595,0.018201,0.19823,-9.2096e-06
596,0.018661,0.20308,3.1836e-05
597,0.019372,0.20792,-6.8912e-05
598,0.01996,0.21248,0.00040124
599,0.020398,0.2164,0.00036393
600,0.020649,0.22002,9.527e-05
601,0.021023,0.22362,0.00019229
602,0.021398,0.22691,0.00012512
603,0.02172,0.22977,0.00032288
604,0.022143,0.23256,0.0003602
605,0.02245,0.23507,0.0001699
606,0.022745,0.23745,7.6613e-05
607,0.023041,0.23982,0.00018482
608,0.023239,0.24201,0.00025945
609,0.023513,0.24417,-5.4782e-06
610,0.023767,0.24623,0.00021094
611,0.024003,0.24814,0.00033035
612,0.024329,0.24987,1.3179e-05
613,0.024464,0.25144,0.00016617
614,0.024666,0.25282,0.00021094
615,0.024905,0.25408,0.00013631
616,0.024999,0.25519,0.00014378
617,0.025242,0.25615,6.1687e-05
618,0.025328,0.25712,0.00013258
619,0.025504,0.25796,-2.0404e-05
620,0.025751,0.25878,5.716e-06
621,0.025778,0.25968,0.00010646
622,0.026006,0.26055,5.716e-06
623,0.026234,0.2615,7.2881e-05
624,0.026414,0.26245,1.9846e-06
625,0.02653,0.26345,4.303e-05
626,0.026642,0.26424,5.4224e-05
627,0.026882,0.26487,7.2881e-05
628,0.026946,0.26579,9.1538e-05
629,0.027069,0.2665,-5.7718e-05
630,0.027249,0.26706,-5.3986e-05
631,0.027357,0.26765,-0.00016966
632,0.02738,0.26793,-9.8763e-05
633,0.027387,0.26796,5.4224e-05
634,0.027601,0.26814,-5.0255e-05
635,0.027664,0.2682,-8.3838e-05
636,0.027593,0.26789,1.9846e-06
637,0.027646,0.26747,-9.13e-05
638,0.027653,0.26667,-0.00022563
639,0.027608,0.26579,-7.2643e-05
640,0.027548,0.2647,-2.4135e-05
641,0.027342,0.26309,-1.2941e-05
642,0.027073,0.26133,1.3179e-05
643,0.026882,0.25933,-9.2096e-06
644,0.026792,0.25724,-7.2643e-05
645,0.026605,0.25487,-8.7569e-05
646,0.026302,0.25222,3.1836e-05
647,0.026051,0.24927,-3.5329e-05
648,0.025789,0.24607,-2.4135e-05
649,0.025392,0.24292,-0.00016966
650,0.02492,0.23944,-0.00027414
651,0.02461,0.23548,-0.00020324
652,0.024089,0.2313,-0.00024056
653,0.023472,0.22697,-7.6375e-05
654,0.023093,0.22224,-0.00013608
655,0.022494,0.21753,-0.00024802
656,0.02197,0.21259,-0.0001622
657,0.021409,0.20744,-0.000151
658,0.020765,0.2021,-0.00019205
659,0.020308,0.19625,-0.00027787
660,0.019612,0.1906,-0.00021444
661,0.019092,0.18472,-0.00028533
662,0.018362,0.17848,-0.00041966
663,0.017467,0.17211,-0.00018085
664,0.016883,0.16581,-0.00010623
665,0.016119,0.15954,-0.00024802
666,0.015591,0.15289,-0.0002816
667,0.014902,0.14615,-0.00022563
668,0.01412,0.13956,-0.00027041
669,0.013559,0.13301,-0.00025175
670,0.012735,0.12633,-0.000151
671,0.01199,0.11976,-0.00033384
672,0.011402,0.11308,-0.00020697
673,0.010837,0.10639,-0.00017339
674,0.010002,0.09991,-0.00034877
675,0.0093732,0.093381,-0.00019205
676,0.0088116,0.087051,-0.00026294
